Audio_ID,File_Name,Codec,Dataset,System_ID,Label,Trim_Status,Usage,Vocoder_Type,Task,Team,Gender,Category
VCC2TM2,DF_E_2253061,oggm4a,vcc2018,HUB-D02,0,notrim,eval,traditional_vocoder,HUB,D02,FM,-
VCC2TF2,DF_E_2159642,oggm4a,vcc2018,HUB-N10,0,notrim,eval,neural_vocoder_autoregressive,HUB,N10,MF,-
VCC2TM1,DF_E_2114034,oggm4a,vcc2018,SPO-B01,0,notrim,eval,traditional_vocoder,SPO,B01,MM,-
VCC2TF1,DF_E_2300523,oggm4a,vcc2018,HUB-N06,0,notrim,eval,traditional_vocoder,HUB,N06,FF,-
VCC2TM1,DF_E_2533114,oggm4a,vcc2018,HUB-N08,0,notrim,eval,traditional_vocoder,HUB,N08,FM,-
TGF1,DF_E_2268672,oggm4a,vcc2020,Task2-team19,0,notrim,eval,neural_vocoder_nonautoregressive,Task2,team19,MF,G
TGM1,DF_E_2524071,oggm4a,vcc2020,Task2-team15,0,notrim,eval,neural_vocoder_nonautoregressive,Task2,team15,FM,G
VCC2TF2,DF_E_2076926,oggm4a,vcc2018,SPO-N11,0,notrim,eval,traditional_vocoder,SPO,N11,FF,-
LA_0018,DF_E_2481572,oggm4a,asvspoof,A10,0,notrim,eval,neural_vocoder_autoregressive,-,-,-,-
VCC2TM2,DF_E_2228130,oggm4a,vcc2018,SPO-N03,0,notrim,eval,unknown,SPO,N03,MM,-
TFM1,DF_E_2319014,oggm4a,vcc2020,Task2-team24,0,notrim,eval,neural_vocoder_autoregressive,Task2,team24,MM,F
TEM2,DF_E_2083342,oggm4a,vcc2020,Task1-team22,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team22,FM,E
TMF1,DF_E_2229243,oggm4a,vcc2020,Task2-team25,0,notrim,eval,neural_vocoder_autoregressive,Task2,team25,MF,M
VCC2TM2,DF_E_2373757,oggm4a,vcc2018,SPO-N18,0,notrim,eval,traditional_vocoder,SPO,N18,FM,-
VCC2TF2,DF_E_2187291,oggm4a,vcc2018,HUB-N09,0,notrim,eval,traditional_vocoder,HUB,N09,FF,-
VCC2TF2,DF_E_2478182,oggm4a,vcc2018,HUB-N15,0,notrim,eval,traditional_vocoder,HUB,N15,FF,-
LA_0005,DF_E_2152423,oggm4a,asvspoof,A18,0,notrim,eval,traditional_vocoder,-,-,-,-
TEF1,DF_E_2015863,oggm4a,vcc2020,Task1-team25,0,notrim,eval,neural_vocoder_autoregressive,Task1,team25,FF,E
LA_0020,DF_E_2294217,oggm4a,asvspoof,A17,0,notrim,eval,traditional_vocoder,-,-,-,-
LA_0014,DF_E_2133771,oggm4a,asvspoof,A14,0,notrim,eval,traditional_vocoder,-,-,-,-
TGF1,DF_E_2290620,oggm4a,vcc2020,Task2-team27,0,notrim,eval,neural_vocoder_nonautoregressive,Task2,team27,FF,G
TEM1,DF_E_2256514,oggm4a,vcc2020,Task1-team31,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team31,FM,E
TEF2,DF_E_2520582,oggm4a,vcc2020,Task1-team17,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team17,FF,E
VCC2TF1,DF_E_2116878,oggm4a,vcc2018,SPO-N03,0,notrim,eval,unknown,SPO,N03,MF,-
VCC2TF1,DF_E_2150746,oggm4a,vcc2018,HUB-N14,0,notrim,eval,traditional_vocoder,HUB,N14,MF,-
TGM1,DF_E_2114999,oggm4a,vcc2020,Task2-team11,0,notrim,eval,neural_vocoder_autoregressive,Task2,team11,MM,G
LA_0028,DF_E_2387373,oggm4a,asvspoof,A09,0,notrim,eval,traditional_vocoder,-,-,-,-
TGM1,DF_E_2223829,oggm4a,vcc2020,Task2-team31,0,notrim,eval,neural_vocoder_nonautoregressive,Task2,team31,MM,G
TMM1,DF_E_2401426,oggm4a,vcc2020,Task2-team20,0,notrim,eval,neural_vocoder_nonautoregressive,Task2,team20,FM,M
TMM1,DF_E_2552646,oggm4a,vcc2020,Task2-team11,0,notrim,eval,neural_vocoder_autoregressive,Task2,team11,FM,M
TGF1,DF_E_2018166,oggm4a,vcc2020,Task2-team03,0,notrim,eval,neural_vocoder_autoregressive,Task2,team03,FF,G
VCC2TF1,DF_E_2337367,oggm4a,vcc2018,HUB-N13,0,notrim,eval,traditional_vocoder,HUB,N13,MF,-
LA_0040,DF_E_2265001,oggm4a,asvspoof,A18,0,notrim,eval,traditional_vocoder,-,-,-,-
LA_0041,DF_E_2519534,oggm4a,asvspoof,A08,0,notrim,eval,neural_vocoder_nonautoregressive,-,-,-,-
LA_0014,DF_E_2348381,oggm4a,asvspoof,A13,0,trim,hidden,traditional_vocoder,-,-,-,-
VCC2TF2,DF_E_2537390,oggm4a,vcc2018,HUB-N06,0,notrim,eval,traditional_vocoder,HUB,N06,MF,-
LA_0014,DF_E_2544089,oggm4a,asvspoof,A17,0,trim,hidden,traditional_vocoder,-,-,-,-
LA_0001,DF_E_2240328,oggm4a,asvspoof,A13,0,notrim,eval,traditional_vocoder,-,-,-,-
LA_0018,DF_E_2164402,oggm4a,asvspoof,A15,0,notrim,eval,neural_vocoder_autoregressive,-,-,-,-
LA_0011,DF_E_2104463,oggm4a,asvspoof,A19,0,notrim,eval,traditional_vocoder,-,-,-,-
LA_0032,DF_E_2324760,oggm4a,asvspoof,A14,0,notrim,eval,traditional_vocoder,-,-,-,-
TEF1,DF_E_2448864,oggm4a,vcc2020,Task1-team07,0,notrim,eval,neural_vocoder_autoregressive,Task1,team07,FF,E
TFM1,DF_E_2015496,oggm4a,vcc2020,Task2-team03,0,notrim,eval,neural_vocoder_autoregressive,Task2,team03,MM,F
LA_0001,DF_E_2259323,oggm4a,asvspoof,A15,0,notrim,eval,neural_vocoder_autoregressive,-,-,-,-
VCC2TM2,DF_E_2490429,oggm4a,vcc2018,HUB-N16,0,notrim,eval,traditional_vocoder,HUB,N16,MM,-
LA_0036,DF_E_2205654,oggm4a,asvspoof,A14,0,notrim,eval,traditional_vocoder,-,-,-,-
LA_0026,DF_E_2049758,oggm4a,asvspoof,A15,0,notrim,eval,neural_vocoder_autoregressive,-,-,-,-
TGF1,DF_E_2120262,oggm4a,vcc2020,Task2-team16,0,notrim,eval,neural_vocoder_nonautoregressive,Task2,team16,FF,G
LA_0015,DF_E_2309532,oggm4a,asvspoof,A08,0,notrim,eval,neural_vocoder_nonautoregressive,-,-,-,-
VCC2TM1,DF_E_2067153,oggm4a,vcc2018,HUB-N05,0,notrim,eval,traditional_vocoder,HUB,N05,MM,-
TMM1,DF_E_2242401,oggm4a,vcc2020,Task2-team08,0,notrim,eval,traditional_vocoder,Task2,team08,FM,M
TFM1,DF_E_2127561,oggm4a,vcc2020,Task2-team05,0,notrim,eval,neural_vocoder_nonautoregressive,Task2,team05,MM,F
TEM1,DF_E_2500233,oggm4a,vcc2020,Task1-team10,0,notrim,eval,neural_vocoder_autoregressive,Task1,team10,MM,E
TMM1,DF_E_2434225,oggm4a,vcc2020,Task2-team30,0,notrim,eval,unknown,Task2,team30,FM,M
VCC2TM2,DF_E_2139313,oggm4a,vcc2018,HUB-N13,0,notrim,eval,traditional_vocoder,HUB,N13,FM,-
VCC2TF2,DF_E_2244600,oggm4a,vcc2018,HUB-N14,0,notrim,eval,traditional_vocoder,HUB,N14,FF,-
TGM1,DF_E_2154985,oggm4a,vcc2020,Task2-team25,0,notrim,eval,neural_vocoder_autoregressive,Task2,team25,FM,G
TGF1,DF_E_2012479,oggm4a,vcc2020,Task2-team05,0,notrim,eval,neural_vocoder_nonautoregressive,Task2,team05,MF,G
LA_0034,DF_E_2401861,oggm4a,asvspoof,A16,0,notrim,eval,waveform_concatenation,-,-,-,-
VCC2TM1,DF_E_2558384,oggm4a,vcc2018,HUB-D05,0,notrim,eval,traditional_vocoder,HUB,D05,MM,-
VCC2TF1,DF_E_2521165,oggm4a,vcc2018,HUB-N07,0,notrim,eval,traditional_vocoder,HUB,N07,MF,-
TGM1,DF_E_2011552,oggm4a,vcc2020,Task2-team31,0,notrim,eval,neural_vocoder_nonautoregressive,Task2,team31,FM,G
TGF1,DF_E_2343257,oggm4a,vcc2020,Task2-team20,0,notrim,eval,neural_vocoder_nonautoregressive,Task2,team20,MF,G
TEF2,DF_E_2431410,oggm4a,vcc2020,Task1-team03,0,notrim,eval,neural_vocoder_autoregressive,Task1,team03,MF,E
VCC2TF2,DF_E_2379596,oggm4a,vcc2018,SPO-N06,0,notrim,eval,traditional_vocoder,SPO,N06,MF,-
LA_0021,DF_E_2095547,oggm4a,asvspoof,A08,0,notrim,eval,neural_vocoder_nonautoregressive,-,-,-,-
TEF1,DF_E_2548528,oggm4a,vcc2020,Task1-team10,0,notrim,eval,neural_vocoder_autoregressive,Task1,team10,MF,E
LA_0044,DF_E_2002927,oggm4a,asvspoof,A17,0,notrim,eval,traditional_vocoder,-,-,-,-
TEM1,DF_E_2096374,oggm4a,vcc2020,Task1-team32,0,notrim,eval,neural_vocoder_autoregressive,Task1,team32,FM,E
VCC2TF2,DF_E_2569373,oggm4a,vcc2018,HUB-D03,0,notrim,eval,traditional_vocoder,HUB,D03,MF,-
VCC2TF1,DF_E_2362770,oggm4a,vcc2018,HUB-D03,0,notrim,eval,traditional_vocoder,HUB,D03,MF,-
VCC2TF1,DF_E_2446740,oggm4a,vcc2018,HUB-N18,0,notrim,eval,traditional_vocoder,HUB,N18,FF,-
TGM1,DF_E_2103726,oggm4a,vcc2020,Task2-team25,0,notrim,eval,neural_vocoder_autoregressive,Task2,team25,FM,G
TEF1,DF_E_2190235,oggm4a,vcc2020,Task1-team04,0,notrim,eval,neural_vocoder_autoregressive,Task1,team04,MF,E
TMM1,DF_E_2332349,oggm4a,vcc2020,Task2-team12,0,notrim,eval,traditional_vocoder,Task2,team12,MM,M
TEM2,DF_E_2078201,oggm4a,vcc2020,Task1-team25,0,notrim,eval,neural_vocoder_autoregressive,Task1,team25,FM,E
TGM1,DF_E_2407664,oggm4a,vcc2020,Task2-team32,0,notrim,eval,neural_vocoder_autoregressive,Task2,team32,MM,G
LA_0007,DF_E_2302789,oggm4a,asvspoof,A08,0,notrim,eval,neural_vocoder_nonautoregressive,-,-,-,-
VCC2TF1,DF_E_2026290,oggm4a,vcc2018,HUB-D04,0,notrim,eval,traditional_vocoder,HUB,D04,FF,-
TEF1,DF_E_2528234,oggm4a,vcc2020,Task1-team29,0,notrim,eval,neural_vocoder_autoregressive,Task1,team29,FF,E
LA_0018,DF_E_2099328,oggm4a,asvspoof,A07,0,notrim,eval,traditional_vocoder,-,-,-,-
TGM1,DF_E_2258096,oggm4a,vcc2020,Task2-team06,0,notrim,eval,traditional_vocoder,Task2,team06,MM,G
TEM2,DF_E_2018779,oggm4a,vcc2020,Task1-team10,0,notrim,eval,neural_vocoder_autoregressive,Task1,team10,MM,E
LA_0039,DF_E_2441471,oggm4a,asvspoof,A13,0,notrim,eval,traditional_vocoder,-,-,-,-
TEM2,DF_E_2120565,oggm4a,vcc2020,Task1-team16,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team16,FM,E
LA_0013,DF_E_2150092,oggm4a,asvspoof,A10,0,notrim,eval,neural_vocoder_autoregressive,-,-,-,-
VCC2TF1,DF_E_2179833,oggm4a,vcc2018,SPO-N06,0,notrim,eval,traditional_vocoder,SPO,N06,MF,-
TGM1,DF_E_2035678,oggm4a,vcc2020,Task2-team30,0,notrim,eval,unknown,Task2,team30,MM,G
TEF2,DF_E_2545808,oggm4a,vcc2020,Task1-team10,0,notrim,eval,neural_vocoder_autoregressive,Task1,team10,FF,E
TMM1,DF_E_2333100,oggm4a,vcc2020,Task2-team25,0,notrim,eval,neural_vocoder_autoregressive,Task2,team25,FM,M
VCC2TF2,DF_E_2182970,oggm4a,vcc2018,HUB-D03,0,notrim,eval,traditional_vocoder,HUB,D03,MF,-
TFM1,DF_E_2093088,oggm4a,vcc2020,Task2-team18,0,notrim,eval,unknown,Task2,team18,FM,F
VCC2TF1,DF_E_2340070,oggm4a,vcc2018,HUB-N12,0,notrim,eval,traditional_vocoder,HUB,N12,MF,-
TEM1,DF_E_2534366,oggm4a,vcc2020,Task1-team11,0,notrim,eval,neural_vocoder_autoregressive,Task1,team11,FM,E
LA_0044,DF_E_2510060,oggm4a,asvspoof,A15,0,trim,hidden,neural_vocoder_autoregressive,-,-,-,-
TEM2,DF_E_2518268,oggm4a,vcc2020,Task1-team10,0,notrim,eval,neural_vocoder_autoregressive,Task1,team10,FM,E
TEF1,DF_E_2513343,oggm4a,vcc2020,Task1-team29,0,notrim,eval,neural_vocoder_autoregressive,Task1,team29,MF,E
TMF1,DF_E_2078537,oggm4a,vcc2020,Task2-team15,0,notrim,eval,neural_vocoder_nonautoregressive,Task2,team15,MF,M
TGF1,DF_E_2224209,oggm4a,vcc2020,Task2-team26,0,notrim,eval,traditional_vocoder,Task2,team26,MF,G
VCC2TF2,DF_E_2201487,oggm4a,vcc2018,SPO-N03,0,notrim,eval,unknown,SPO,N03,FF,-
LA_0005,DF_E_2277519,oggm4a,asvspoof,A15,0,notrim,eval,neural_vocoder_autoregressive,-,-,-,-
TEM1,DF_E_2094119,oggm4a,vcc2020,Task1-team20,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team20,FM,E
TEF1,DF_E_2198600,oggm4a,vcc2020,Task1-team25,0,notrim,eval,neural_vocoder_autoregressive,Task1,team25,MF,E
VCC2TM2,DF_E_2359415,oggm4a,vcc2018,HUB-N17,0,notrim,eval,neural_vocoder_autoregressive,HUB,N17,MM,-
VCC2TM2,DF_E_2268497,oggm4a,vcc2018,SPO-N10,0,notrim,eval,neural_vocoder_autoregressive,SPO,N10,MM,-
TEF2,DF_E_2067688,oggm4a,vcc2020,Task1-team33,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team33,FF,E
VCC2TF2,DF_E_2375491,oggm4a,vcc2018,SPO-N18,0,notrim,eval,traditional_vocoder,SPO,N18,FF,-
LA_0044,DF_E_2140143,oggm4a,asvspoof,A11,0,notrim,eval,traditional_vocoder,-,-,-,-
TFF1,DF_E_2285993,oggm4a,vcc2020,Task2-team23,0,notrim,eval,neural_vocoder_autoregressive,Task2,team23,MF,F
TEF1,DF_E_2105668,oggm4a,vcc2020,Task1-team20,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team20,MF,E
VCC2TM2,DF_E_2152277,oggm4a,vcc2018,HUB-N03,0,notrim,eval,unknown,HUB,N03,FM,-
LA_0004,DF_E_2055337,oggm4a,asvspoof,A12,0,notrim,eval,neural_vocoder_autoregressive,-,-,-,-
VCC2TM1,DF_E_2036426,oggm4a,vcc2018,HUB-N04,0,notrim,eval,traditional_vocoder,HUB,N04,MM,-
LA_0046,DF_E_2554705,oggm4a,asvspoof,A17,0,notrim,eval,traditional_vocoder,-,-,-,-
TGM1,DF_E_2375833,oggm4a,vcc2020,Task2-team24,0,notrim,eval,neural_vocoder_autoregressive,Task2,team24,MM,G
TFM1,DF_E_2211587,oggm4a,vcc2020,Task2-team16,0,notrim,eval,neural_vocoder_nonautoregressive,Task2,team16,MM,F
TFM1,DF_E_2185745,oggm4a,vcc2020,Task2-team30,0,notrim,eval,unknown,Task2,team30,FM,F
TEM1,DF_E_2213357,oggm4a,vcc2020,Task1-team10,0,notrim,eval,neural_vocoder_autoregressive,Task1,team10,MM,E
VCC2TM2,DF_E_2408728,oggm4a,vcc2018,HUB-N08,0,notrim,eval,traditional_vocoder,HUB,N08,MM,-
LA_0037,DF_E_2297331,oggm4a,asvspoof,A09,0,notrim,eval,traditional_vocoder,-,-,-,-
TEM2,DF_E_2182686,oggm4a,vcc2020,Task1-team22,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team22,MM,E
LA_0043,DF_E_2004767,oggm4a,asvspoof,A11,0,notrim,eval,traditional_vocoder,-,-,-,-
TEF2,DF_E_2350670,oggm4a,vcc2020,Task1-team14,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team14,FF,E
VCC2TF2,DF_E_2059839,oggm4a,vcc2018,SPO-N06,0,notrim,eval,traditional_vocoder,SPO,N06,FF,-
TEF1,DF_E_2081449,oggm4a,vcc2020,Task1-team03,0,notrim,eval,neural_vocoder_autoregressive,Task1,team03,MF,E
TEM1,DF_E_2581944,oggm4a,vcc2020,Task1-team29,0,notrim,eval,neural_vocoder_autoregressive,Task1,team29,FM,E
TEF2,DF_E_2169981,oggm4a,vcc2020,Task1-team10,0,notrim,eval,neural_vocoder_autoregressive,Task1,team10,FF,E
VCC2TM2,DF_E_2145663,oggm4a,vcc2018,SPO-N05,0,notrim,eval,traditional_vocoder,SPO,N05,MM,-
LA_0044,DF_E_2128762,oggm4a,asvspoof,A07,0,trim,hidden,traditional_vocoder,-,-,-,-
TMF1,DF_E_2361511,oggm4a,vcc2020,Task2-team19,0,notrim,eval,neural_vocoder_nonautoregressive,Task2,team19,FF,M
VCC2TF2,DF_E_2452441,oggm4a,vcc2018,HUB-N11,0,notrim,eval,traditional_vocoder,HUB,N11,FF,-
TEM1,DF_E_2334226,oggm4a,vcc2020,Task1-team30,0,notrim,eval,unknown,Task1,team30,MM,E
TFM1,DF_E_2008079,oggm4a,vcc2020,Task2-team15,0,notrim,eval,neural_vocoder_nonautoregressive,Task2,team15,FM,F
VCC2TM2,DF_E_2397276,oggm4a,vcc2018,HUB-N10,0,notrim,eval,neural_vocoder_autoregressive,HUB,N10,FM,-
VCC2TM1,DF_E_2096429,oggm4a,vcc2018,SPO-N16,0,notrim,eval,traditional_vocoder,SPO,N16,MM,-
LA_0047,DF_E_2554383,oggm4a,asvspoof,A19,0,notrim,eval,traditional_vocoder,-,-,-,-
LA_0001,DF_E_2576496,oggm4a,asvspoof,A17,0,notrim,eval,traditional_vocoder,-,-,-,-
VCC2TM2,DF_E_2083885,oggm4a,vcc2018,SPO-N10,0,notrim,eval,neural_vocoder_autoregressive,SPO,N10,FM,-
VCC2TF1,DF_E_2500430,oggm4a,vcc2018,HUB-N13,0,notrim,eval,traditional_vocoder,HUB,N13,FF,-
LA_0019,DF_E_2242000,oggm4a,asvspoof,A10,0,notrim,eval,neural_vocoder_autoregressive,-,-,-,-
LA_0013,DF_E_2136869,oggm4a,asvspoof,A14,0,notrim,eval,traditional_vocoder,-,-,-,-
VCC2TM1,DF_E_2010653,oggm4a,vcc2018,SPO-N04,0,notrim,eval,traditional_vocoder,SPO,N04,FM,-
VCC2TF2,DF_E_2231067,oggm4a,vcc2018,HUB-D04,0,notrim,eval,traditional_vocoder,HUB,D04,MF,-
TEF1,DF_E_2529691,oggm4a,vcc2020,Task1-team16,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team16,MF,E
VCC2TM2,DF_E_2049961,oggm4a,vcc2018,HUB-N11,0,notrim,eval,traditional_vocoder,HUB,N11,MM,-
TMM1,DF_E_2012703,oggm4a,vcc2020,Task2-team33,0,notrim,eval,neural_vocoder_nonautoregressive,Task2,team33,MM,M
LA_0036,DF_E_2428733,oggm4a,asvspoof,A18,0,trim,hidden,traditional_vocoder,-,-,-,-
TFM1,DF_E_2009473,oggm4a,vcc2020,Task2-team07,0,notrim,eval,neural_vocoder_autoregressive,Task2,team07,MM,F
TFM1,DF_E_2322943,oggm4a,vcc2020,Task2-team06,0,notrim,eval,traditional_vocoder,Task2,team06,MM,F
LA_0048,DF_E_2226382,oggm4a,asvspoof,A12,0,notrim,eval,neural_vocoder_autoregressive,-,-,-,-
LA_0046,DF_E_2543208,oggm4a,asvspoof,A12,0,notrim,eval,neural_vocoder_autoregressive,-,-,-,-
TGM1,DF_E_2407112,oggm4a,vcc2020,Task2-team08,0,notrim,eval,traditional_vocoder,Task2,team08,MM,G
TEM1,DF_E_2458914,oggm4a,vcc2020,Task1-team27,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team27,FM,E
TEM2,DF_E_2332138,oggm4a,vcc2020,Task1-team23,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team23,MM,E
VCC2TM1,DF_E_2185201,oggm4a,vcc2018,SPO-N11,0,notrim,eval,traditional_vocoder,SPO,N11,MM,-
VCC2TF1,DF_E_2323647,oggm4a,vcc2018,SPO-N10,0,notrim,eval,neural_vocoder_autoregressive,SPO,N10,MF,-
TEF1,DF_E_2018009,oggm4a,vcc2020,Task1-team21,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team21,MF,E
VCC2TM1,DF_E_2571392,oggm4a,vcc2018,SPO-N13,0,notrim,eval,traditional_vocoder,SPO,N13,MM,-
LA_0031,DF_E_2061163,oggm4a,asvspoof,A17,0,notrim,eval,traditional_vocoder,-,-,-,-
VCC2TF2,DF_E_2513507,oggm4a,vcc2018,HUB-N07,0,notrim,eval,traditional_vocoder,HUB,N07,MF,-
LA_0002,DF_E_2364557,oggm4a,asvspoof,A12,0,notrim,eval,neural_vocoder_autoregressive,-,-,-,-
VCC2TF2,DF_E_2155681,oggm4a,vcc2018,HUB-N06,0,notrim,eval,traditional_vocoder,HUB,N06,FF,-
TEM1,DF_E_2139698,oggm4a,vcc2020,Task1-team11,0,notrim,eval,neural_vocoder_autoregressive,Task1,team11,MM,E
VCC2TM2,DF_E_2527826,oggm4a,vcc2018,SPO-N11,0,notrim,eval,traditional_vocoder,SPO,N11,FM,-
LA_0016,DF_E_2584721,oggm4a,asvspoof,A13,0,notrim,eval,traditional_vocoder,-,-,-,-
VCC2TF2,DF_E_2106831,oggm4a,vcc2018,HUB-B01,0,notrim,eval,traditional_vocoder,HUB,B01,FF,-
VCC2TF1,DF_E_2092023,oggm4a,vcc2018,HUB-N19,0,notrim,eval,traditional_vocoder,HUB,N19,MF,-
LA_0002,DF_E_2479945,oggm4a,asvspoof,A12,0,notrim,eval,neural_vocoder_autoregressive,-,-,-,-
TEM1,DF_E_2110015,oggm4a,vcc2020,Task1-team01,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team01,FM,E
LA_0001,DF_E_2432193,oggm4a,asvspoof,A07,0,notrim,eval,traditional_vocoder,-,-,-,-
VCC2TF2,DF_E_2350017,oggm4a,vcc2018,HUB-N14,0,notrim,eval,traditional_vocoder,HUB,N14,MF,-
TEF1,DF_E_2191224,oggm4a,vcc2020,Task1-team25,0,notrim,eval,neural_vocoder_autoregressive,Task1,team25,FF,E
LA_0028,DF_E_2261447,oggm4a,asvspoof,A17,0,trim,hidden,traditional_vocoder,-,-,-,-
VCC2TF2,DF_E_2365609,oggm4a,vcc2018,SPO-N12,0,notrim,eval,traditional_vocoder,SPO,N12,FF,-
VCC2TM2,DF_E_2419115,oggm4a,vcc2018,HUB-B01,0,notrim,eval,traditional_vocoder,HUB,B01,MM,-
TEF2,DF_E_2397453,oggm4a,vcc2020,Task1-team04,0,notrim,eval,neural_vocoder_autoregressive,Task1,team04,MF,E
TEM2,DF_E_2472214,oggm4a,vcc2020,Task1-team27,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team27,FM,E
VCC2TF2,DF_E_2461934,oggm4a,vcc2018,SPO-N12,0,notrim,eval,traditional_vocoder,SPO,N12,FF,-
VCC2TF2,DF_E_2166832,oggm4a,vcc2018,HUB-D04,0,notrim,eval,traditional_vocoder,HUB,D04,FF,-
LA_0014,DF_E_2354257,oggm4a,asvspoof,A12,0,notrim,eval,neural_vocoder_autoregressive,-,-,-,-
TMM1,DF_E_2441260,oggm4a,vcc2020,Task2-team30,0,notrim,eval,unknown,Task2,team30,MM,M
TFM1,DF_E_2221547,oggm4a,vcc2020,Task2-team02,0,notrim,eval,neural_vocoder_nonautoregressive,Task2,team02,MM,F
LA_0028,DF_E_2149177,oggm4a,asvspoof,A08,0,trim,hidden,neural_vocoder_nonautoregressive,-,-,-,-
TGM1,DF_E_2417511,oggm4a,vcc2020,Task2-team33,0,notrim,eval,neural_vocoder_nonautoregressive,Task2,team33,FM,G
TFF1,DF_E_2334738,oggm4a,vcc2020,Task2-team05,0,notrim,eval,neural_vocoder_nonautoregressive,Task2,team05,FF,F
TEF2,DF_E_2517477,oggm4a,vcc2020,Task1-team12,0,notrim,eval,traditional_vocoder,Task1,team12,MF,E
TGM1,DF_E_2256388,oggm4a,vcc2020,Task2-team02,0,notrim,eval,neural_vocoder_nonautoregressive,Task2,team02,FM,G
TEF1,DF_E_2014878,oggm4a,vcc2020,Task1-team23,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team23,FF,E
LA_0026,DF_E_2269981,oggm4a,asvspoof,A09,0,notrim,eval,traditional_vocoder,-,-,-,-
TGM1,DF_E_2474869,oggm4a,vcc2020,Task2-team18,0,notrim,eval,unknown,Task2,team18,MM,G
VCC2TF1,DF_E_2150410,oggm4a,vcc2018,HUB-N09,0,notrim,eval,traditional_vocoder,HUB,N09,MF,-
TEF2,DF_E_2050752,oggm4a,vcc2020,Task1-team17,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team17,FF,E
TMF1,DF_E_2065526,oggm4a,vcc2020,Task2-team29,0,notrim,eval,neural_vocoder_autoregressive,Task2,team29,FF,M
TEM2,DF_E_2253908,oggm4a,vcc2020,Task1-team08,0,notrim,eval,traditional_vocoder,Task1,team08,MM,E
TEM2,DF_E_2048983,oggm4a,vcc2020,Task1-team12,0,notrim,eval,traditional_vocoder,Task1,team12,MM,E
TMM1,DF_E_2123699,oggm4a,vcc2020,Task2-team18,0,notrim,eval,unknown,Task2,team18,MM,M
VCC2TM1,DF_E_2140109,oggm4a,vcc2018,HUB-N10,0,notrim,eval,neural_vocoder_autoregressive,HUB,N10,FM,-
VCC2TF1,DF_E_2299395,oggm4a,vcc2018,SPO-N03,0,notrim,eval,unknown,SPO,N03,FF,-
TFF1,DF_E_2314252,oggm4a,vcc2020,Task2-team20,0,notrim,eval,neural_vocoder_nonautoregressive,Task2,team20,MF,F
TFF1,DF_E_2399970,oggm4a,vcc2020,Task2-team07,0,notrim,eval,neural_vocoder_autoregressive,Task2,team07,FF,F
VCC2TM1,DF_E_2436570,oggm4a,vcc2018,SPO-N11,0,notrim,eval,traditional_vocoder,SPO,N11,FM,-
LA_0002,DF_E_2533752,oggm4a,asvspoof,A19,0,notrim,eval,traditional_vocoder,-,-,-,-
VCC2TF1,DF_E_2498218,oggm4a,vcc2018,HUB-B01,0,notrim,eval,traditional_vocoder,HUB,B01,MF,-
LA_0002,DF_E_2432929,oggm4a,asvspoof,A11,0,trim,hidden,traditional_vocoder,-,-,-,-
VCC2TF2,DF_E_2142913,oggm4a,vcc2018,HUB-D03,0,notrim,eval,traditional_vocoder,HUB,D03,MF,-
TFF1,DF_E_2294927,oggm4a,vcc2020,Task2-team09,0,notrim,eval,neural_vocoder_nonautoregressive,Task2,team09,MF,F
VCC2TF2,DF_E_2415994,oggm4a,vcc2018,HUB-N13,0,notrim,eval,traditional_vocoder,HUB,N13,MF,-
VCC2TF2,DF_E_2269080,oggm4a,vcc2018,HUB-N06,0,notrim,eval,traditional_vocoder,HUB,N06,MF,-
LA_0003,DF_E_2431996,oggm4a,asvspoof,A08,0,notrim,eval,neural_vocoder_nonautoregressive,-,-,-,-
LA_0008,DF_E_2539698,oggm4a,asvspoof,A14,0,notrim,eval,traditional_vocoder,-,-,-,-
LA_0011,DF_E_2130734,oggm4a,asvspoof,A07,0,notrim,eval,traditional_vocoder,-,-,-,-
TEF2,DF_E_2582597,oggm4a,vcc2020,Task1-team31,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team31,MF,E
LA_0036,DF_E_2167116,oggm4a,asvspoof,A11,0,notrim,eval,traditional_vocoder,-,-,-,-
TEM1,DF_E_2554206,oggm4a,vcc2020,Task1-team22,0,notrim,eval,neural_vocoder_nonautoregressive,Task1,team22,MM,E
TGM1,DF_E_2352727,oggm4a,vcc2020,Task2-team25,0,notrim,eval,neural_vocoder_autoregressive,Task2,team25,FM,G
